artist,term_str,n,tf,tfidf
AMY WINEHOUSE,cent,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,chair,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,chance,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,change,6,0.0005508630187293427,0.00048171269808087097
AMY WINEHOUSE,changed,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,changin,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,chapel,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,chase,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,cheated,4,0.0003672420124862284,0.0012704486296868517
AMY WINEHOUSE,cheating,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,cheats,12,0.0011017260374586854,0.00270961985160187
AMY WINEHOUSE,check,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,cherry,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,chest,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,child,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,chips,3,0.00027543150936467134,0.0006774049629004675
AMY WINEHOUSE,christmas,2,0.0001836210062431142,0.00020886954163605123
AMY WINEHOUSE,churn,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,cigarettes,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,claim,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,clarify,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,class,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,clean,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,cleaners,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,clear,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,cleverer,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,clingin,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,clinging,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,clock,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,close,8,0.0007344840249724568,0.0008354781665442049
AMY WINEHOUSE,cloud,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,club,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,cold,1,9.18105031215571e-05,8.028544968014515e-05
AMY WINEHOUSE,collapse,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,colour,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,colourful,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,come,49,0.004498714652956298,0.0029335069897544037
AMY WINEHOUSE,comes,3,0.00027543150936467134,0.0003133043124540769
AMY WINEHOUSE,comfort,4,0.0003672420124862284,0.0009032066172006233
AMY WINEHOUSE,coming,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,commit,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,common,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,communicate,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,company,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,comparison,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,condescend,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,condition,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,consequences,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,consider,5,0.0004590525156077855,0.001129008271500779
AMY WINEHOUSE,content,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,continue,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,control,2,0.0001836210062431142,0.00020886954163605123
AMY WINEHOUSE,cool,7,0.0006426735218508997,0.000937938058250191
AMY WINEHOUSE,cost,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,could,24,0.0022034520749173708,0.0019268507923234839
AMY WINEHOUSE,covers,4,0.0003672420124862284,0.000688383811206809
AMY WINEHOUSE,crazy,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,creative,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,crew,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,cried,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,crime,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,crowd,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,crush,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,cry,9,0.0008262945280940139,0.0009399129373622306
AMY WINEHOUSE,crying,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,culpable,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,cupid,7,0.0006426735218508997,0.0022232851019519904
AMY WINEHOUSE,curb,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,curse,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,cut,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,cynical,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,d,22,0.0020198310686742565,0.0017662798929631936
AMY WINEHOUSE,daddy,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,damn,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,dance,1,9.18105031215571e-05,5.986748958682456e-05
AMY WINEHOUSE,dancing,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,danger,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,dangerous,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,darin,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,dark,2,0.0001836210062431142,0.00020886954163605123
AMY WINEHOUSE,darkness,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,darling,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,dart,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,day,36,0.0033051781123760557,0.0037596517494489223
AMY WINEHOUSE,days,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,dear,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,debts,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,decide,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,deep,2,0.0001836210062431142,0.00020886954163605123
AMY WINEHOUSE,defeats,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,degree,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,deliver,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,delivery,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,demand,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,demonstrate,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,depends,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,depressed,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,depression,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,desert,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,designate,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,desk,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,despite,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,destiny,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,destructive,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,dick,3,0.00027543150936467134,0.0006774049629004675
AMY WINEHOUSE,did,31,0.0028461255967682703,0.0024888489400845
AMY WINEHOUSE,die,1,9.18105031215571e-05,8.028544968014515e-05
AMY WINEHOUSE,died,5,0.0004590525156077855,0.001129008271500779
AMY WINEHOUSE,dies,3,0.00027543150936467134,0.0006774049629004675
AMY WINEHOUSE,diesel,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,difference,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,different,9,0.0008262945280940139,0.0009399129373622306
AMY WINEHOUSE,dignity,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,dinah,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,disappears,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,discovering,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,distraction,5,0.0004590525156077855,0.0015880607871085646
AMY WINEHOUSE,distress,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,disturb,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,disturbed,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,dizzy,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,do,110,0.010099155343371281,0.006585423854550702
AMY WINEHOUSE,dodgin,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,does,4,0.0003672420124862284,0.00041773908327210246
AMY WINEHOUSE,doin,4,0.0003672420124862284,0.000688383811206809
AMY WINEHOUSE,done,4,0.0003672420124862284,0.0005359646047143949
AMY WINEHOUSE,donny,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,door,3,0.00027543150936467134,0.00024085634904043548
AMY WINEHOUSE,doubt,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,dove,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,down,26,0.0023870730811604846,0.0010966968494830818
AMY WINEHOUSE,downfall,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,downstairs,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,drama,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,drank,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,draw,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,dread,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,dream,2,0.0001836210062431142,0.00020886954163605123
AMY WINEHOUSE,dreamin,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,dreams,4,0.0003672420124862284,0.00023946995834729824
AMY WINEHOUSE,dress,7,0.0006426735218508997,0.0012046716696119157
AMY WINEHOUSE,dressed,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,drew,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,dried,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,drift,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,drink,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,drinking,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,drip,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,dro,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,drop,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,drowning,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,drunk,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,dry,19,0.001744399559309585,0.0032698231032323426
AMY WINEHOUSE,dryin,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,dumb,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,dust,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,dyin,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,e,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,each,5,0.0004590525156077855,0.0006699557558929936
AMY WINEHOUSE,earn,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,easily,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,easy,6,0.0005508630187293427,0.0008039469070715925
AMY WINEHOUSE,eff,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,effect,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,eighteen,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,else,6,0.0005508630187293427,0.00048171269808087097
AMY WINEHOUSE,emotion,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,emotional,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,empathise,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,empty,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,emulate,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,end,5,0.0004590525156077855,0.0005221738540901282
AMY WINEHOUSE,endeavors,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,endure,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,energy,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,enough,3,0.00027543150936467134,0.00024085634904043548
AMY WINEHOUSE,eternity,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,even,12,0.0011017260374586854,0.0009634253961617419
AMY WINEHOUSE,evening,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,ever,12,0.0011017260374586854,0.0007184098750418948
AMY WINEHOUSE,every,16,0.0014689680499449136,0.000957879833389193
AMY WINEHOUSE,everybody,1,9.18105031215571e-05,0.00010443477081802562
AMY WINEHOUSE,everyone,4,0.0003672420124862284,0.0005359646047143949
AMY WINEHOUSE,everythin,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,everything,14,0.0012853470437017994,0.0008381448542155439
AMY WINEHOUSE,evolve,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,exactly,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,exboy,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,exist,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,expect,4,0.0003672420124862284,0.0012704486296868517
AMY WINEHOUSE,eyelids,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,eyes,14,0.0012853470437017994,0.0014620867914523588
AMY WINEHOUSE,face,4,0.0003672420124862284,0.00041773908327210246
AMY WINEHOUSE,faces,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,fade,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,fails,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,fall,1,9.18105031215571e-05,0.00010443477081802562
AMY WINEHOUSE,falling,1,9.18105031215571e-05,8.028544968014515e-05
AMY WINEHOUSE,falls,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fame,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,familiar,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,fan,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,fantasise,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,far,3,0.00027543150936467134,0.00024085634904043548
AMY WINEHOUSE,fat,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,fate,3,0.00027543150936467134,0.0005162878584051068
AMY WINEHOUSE,fear,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,fears,1,9.18105031215571e-05,0.00013399115117859872
AMY WINEHOUSE,feeds,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,feel,15,0.0013771575468233565,0.0015665215622703843
AMY WINEHOUSE,feelin,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,feeling,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,feels,1,9.18105031215571e-05,8.028544968014515e-05
AMY WINEHOUSE,feet,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,fella,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,felt,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,ficus,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,fierce,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,fight,1,9.18105031215571e-05,0.00010443477081802562
AMY WINEHOUSE,fightin,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,figure,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,files,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,final,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,finale,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,find,11,0.0010099155343371283,0.0006585423854550702
AMY WINEHOUSE,finding,3,0.00027543150936467134,0.0006774049629004675
AMY WINEHOUSE,fine,4,0.0003672420124862284,0.0003211417987205806
AMY WINEHOUSE,finest,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,finger,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,finished,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fire,2,0.0001836210062431142,0.00011973497917364912
AMY WINEHOUSE,first,4,0.0003672420124862284,0.00023946995834729824
AMY WINEHOUSE,fivestory,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,fix,3,0.00027543150936467134,0.0005162878584051068
AMY WINEHOUSE,flat,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,flesh,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,flex,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,flickerin,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,flies,6,0.0005508630187293427,0.0010325757168102136
AMY WINEHOUSE,flight,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,floods,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,floor,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,flow,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,flush,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fly,5,0.0004590525156077855,0.00040142724840072576
AMY WINEHOUSE,flyin,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,flying,3,0.00027543150936467134,0.0006774049629004675
AMY WINEHOUSE,focus,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fool,6,0.0005508630187293427,0.0008039469070715925
AMY WINEHOUSE,footballer92s,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,for,71,0.0065185457216305545,0.0018871621209001041
AMY WINEHOUSE,forever,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,forget,3,0.00027543150936467134,0.00024085634904043548
AMY WINEHOUSE,forgetting,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,forgotten,6,0.0005508630187293427,0.001354809925800935
AMY WINEHOUSE,forte,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,found,4,0.0003672420124862284,0.00041773908327210246
AMY WINEHOUSE,four,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fragrant,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,frame,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,frank,4,0.0003672420124862284,0.0012704486296868517
AMY WINEHOUSE,free,3,0.00027543150936467134,0.0003133043124540769
AMY WINEHOUSE,fresh,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,freudian,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,friend,10,0.000918105031215571,0.0010443477081802563
AMY WINEHOUSE,friends,19,0.001744399559309585,0.001984260645542487
AMY WINEHOUSE,friendships,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,from,30,0.002754315093646713,0.0017960246876047368
AMY WINEHOUSE,front,1,9.18105031215571e-05,8.028544968014515e-05
AMY WINEHOUSE,frozen,2,0.0001836210062431142,0.0003441919056034045
AMY WINEHOUSE,fruit,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,frustrated,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,frustration,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,fuck,2,0.0001836210062431142,0.00026798230235719744
AMY WINEHOUSE,fuckery,3,0.00027543150936467134,0.0009528364722651389
AMY WINEHOUSE,fucking,1,9.18105031215571e-05,0.00022580165430015583
AMY WINEHOUSE,full,1,9.18105031215571e-05,0.00010443477081802562
AMY WINEHOUSE,fun,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,funny,1,9.18105031215571e-05,0.00017209595280170224
AMY WINEHOUSE,futile,2,0.0001836210062431142,0.0006352243148434258
AMY WINEHOUSE,gambling,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,game,2,0.0001836210062431142,0.0001605708993602903
AMY WINEHOUSE,gay,2,0.0001836210062431142,0.00045160330860031167
AMY WINEHOUSE,gaye,1,9.18105031215571e-05,0.0003176121574217129
AMY WINEHOUSE,generically,1,9.18105031215571e-05,0.0003176121574217129
